181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
181,8,181,7,7,7,7,7,8,181,181,181,181,181,181,181,181,181,8,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,7,7,7,7,7,7,7,7,7,7,8,181,181,181,181,8,181
181,8,181,8,181,181,181,181,181,181,181,181,181,181,8,181,181,181,8,181
181,8,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,7,7,7,8,181,181,181,181,181,181,181,181,181,181,181,8,181
181,8,181,7,7,7,7,8,181,181,181,181,181,181,181,181,181,181,8,181
181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181,181
